,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
279,917262,17629,7659,open-source-python,917262,Open source python,917262,18051,stackless-python,17629,Stackless Python,17629
280,130436,17629,7655,getting-started-with-python,130436,Getting started with Python,130436,18051,stackless-python,17629,Stackless Python,17629
281,150645,17629,8874,agile-programming-and-python,150645,Agile programming and Python,150645,18051,stackless-python,17629,Stackless Python,17629
282,3833,17629,10,softwaredev,3833,Software Development,3833,18051,stackless-python,17629,Stackless Python,17629
283,1481522,17629,10339,data-science-using-python,1481522,Data Science using Python,1481522,18051,stackless-python,17629,Stackless Python,17629
284,917242,17629,4424,python-web-development,917242,Python Web Development,917242,18051,stackless-python,17629,Stackless Python,17629
285,17629,17629,18051,stackless-python,17629,Stackless Python,17629,18051,stackless-python,17629,Stackless Python,17629
286,48471,17629,32,computer-programming,48471,Computer programming,48471,18051,stackless-python,17629,Stackless Python,17629
287,1064,17629,277,python,1064,Python,1064,18051,stackless-python,17629,Stackless Python,17629
288,17628,17629,88,programming-languages,17628,Programming Languages,17628,18051,stackless-python,17629,Stackless Python,17629
289,10553,17629,1163,django,10553,Django,10553,18051,stackless-python,17629,Stackless Python,17629
290,133666,122939,3931,product-management-in-agile,133666,Product management in agile,133666,904,agile-coaching,122939,Agile Coaching,122939
291,438282,122939,3369,agile-transformation,438282,Agile Transformation,438282,904,agile-coaching,122939,Agile Coaching,122939
292,10043,122939,205,scrum,10043,Scrum,10043,904,agile-coaching,122939,Agile Coaching,122939
293,3833,122939,10,softwaredev,3833,Software Development,3833,904,agile-coaching,122939,Agile Coaching,122939
294,38660,122939,121,lean-startup,38660,Lean Startup,38660,904,agile-coaching,122939,Agile Coaching,122939
295,166904,122939,331,software-testing,166904,Software Testing,166904,904,agile-coaching,122939,Agile Coaching,122939
296,70576,122939,381,quality-assurance,70576,Quality Assurance,70576,904,agile-coaching,122939,Agile Coaching,122939
297,438272,122939,3646,agile-leadership,438272,Agile Leadership,438272,904,agile-coaching,122939,Agile Coaching,122939
298,30996,122939,212,agile-testing,30996,Agile Testing,30996,904,agile-coaching,122939,Agile Coaching,122939
299,65173,122939,380,software-quality,65173,Software Quality,65173,904,agile-coaching,122939,Agile Coaching,122939
300,5938,122939,401,xp,5938,Extreme Programming,5938,904,agile-coaching,122939,Agile Coaching,122939
301,122939,122939,904,agile-coaching,122939,Agile Coaching,122939,904,agile-coaching,122939,Agile Coaching,122939
302,37339,122939,404,kanban,37339,Kanban,37339,904,agile-coaching,122939,Agile Coaching,122939
303,867522,122939,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,904,agile-coaching,122939,Agile Coaching,122939
304,48471,122939,32,computer-programming,48471,Computer programming,48471,904,agile-coaching,122939,Agile Coaching,122939
305,172427,122939,1014,qa-tools-and-practices,172427,QA Tools and Practices,172427,904,agile-coaching,122939,Agile Coaching,122939
306,72377,122939,15449,functional-and-regression-testing,72377,Functional and Regression Testing,72377,904,agile-coaching,122939,Agile Coaching,122939
307,65172,122939,329,test-automation,65172,Test Automation,65172,904,agile-coaching,122939,Agile Coaching,122939
308,21549,122939,83,agile-project-management,21549,Agile Project Management,21549,904,agile-coaching,122939,Agile Coaching,122939
309,30924,122939,15443,context-driven-testing,30924,Context driven testing,30924,904,agile-coaching,122939,Agile Coaching,122939
310,118991,122939,3190,lean-project-management,118991,Lean Project Management,118991,904,agile-coaching,122939,Agile Coaching,122939
311,80644,122939,383,testing-tools,80644,Testing Tools,80644,904,agile-coaching,122939,Agile Coaching,122939
312,25435,122939,267,test-driven-development,25435,Test Driven Development,25435,904,agile-coaching,122939,Agile Coaching,122939
313,162265,122939,10244,qa-professionals,162265,QA Professionals,162265,904,agile-coaching,122939,Agile Coaching,122939
314,122934,122939,384,behaviour-driven-testing,122934,Behaviour Driven Testing,122934,904,agile-coaching,122939,Agile Coaching,122939
315,42277,122939,269,software-qa-and-testing,42277,Software QA and Testing,42277,904,agile-coaching,122939,Agile Coaching,122939
316,133666,133666,3931,product-management-in-agile,133666,Product management in agile,133666,3931,product-management-in-agile,133666,Product management in agile,133666
317,438282,133666,3369,agile-transformation,438282,Agile Transformation,438282,3931,product-management-in-agile,133666,Product management in agile,133666
318,10043,133666,205,scrum,10043,Scrum,10043,3931,product-management-in-agile,133666,Product management in agile,133666
319,38660,133666,121,lean-startup,38660,Lean Startup,38660,3931,product-management-in-agile,133666,Product management in agile,133666
320,438272,133666,3646,agile-leadership,438272,Agile Leadership,438272,3931,product-management-in-agile,133666,Product management in agile,133666
321,5938,133666,401,xp,5938,Extreme Programming,5938,3931,product-management-in-agile,133666,Product management in agile,133666
322,122939,133666,904,agile-coaching,122939,Agile Coaching,122939,3931,product-management-in-agile,133666,Product management in agile,133666
323,37339,133666,404,kanban,37339,Kanban,37339,3931,product-management-in-agile,133666,Product management in agile,133666
324,867522,133666,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3931,product-management-in-agile,133666,Product management in agile,133666
325,48471,133666,32,computer-programming,48471,Computer programming,48471,3931,product-management-in-agile,133666,Product management in agile,133666
326,21549,133666,83,agile-project-management,21549,Agile Project Management,21549,3931,product-management-in-agile,133666,Product management in agile,133666
327,118991,133666,3190,lean-project-management,118991,Lean Project Management,118991,3931,product-management-in-agile,133666,Product management in agile,133666
328,133666,438282,3931,product-management-in-agile,133666,Product management in agile,133666,3369,agile-transformation,438282,Agile Transformation,438282
329,438282,438282,3369,agile-transformation,438282,Agile Transformation,438282,3369,agile-transformation,438282,Agile Transformation,438282
330,10043,438282,205,scrum,10043,Scrum,10043,3369,agile-transformation,438282,Agile Transformation,438282
331,38660,438282,121,lean-startup,38660,Lean Startup,38660,3369,agile-transformation,438282,Agile Transformation,438282
332,438272,438282,3646,agile-leadership,438272,Agile Leadership,438272,3369,agile-transformation,438282,Agile Transformation,438282
333,5938,438282,401,xp,5938,Extreme Programming,5938,3369,agile-transformation,438282,Agile Transformation,438282
334,122939,438282,904,agile-coaching,122939,Agile Coaching,122939,3369,agile-transformation,438282,Agile Transformation,438282
335,37339,438282,404,kanban,37339,Kanban,37339,3369,agile-transformation,438282,Agile Transformation,438282
336,867522,438282,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,3369,agile-transformation,438282,Agile Transformation,438282
337,48471,438282,32,computer-programming,48471,Computer programming,48471,3369,agile-transformation,438282,Agile Transformation,438282
338,21549,438282,83,agile-project-management,21549,Agile Project Management,21549,3369,agile-transformation,438282,Agile Transformation,438282
339,118991,438282,3190,lean-project-management,118991,Lean Project Management,118991,3369,agile-transformation,438282,Agile Transformation,438282
340,133666,21549,3931,product-management-in-agile,133666,Product management in agile,133666,83,agile-project-management,21549,Agile Project Management,21549
341,71692,21549,214,software-craftsmanship,71692,Software Craftsmanship,71692,83,agile-project-management,21549,Agile Project Management,21549
342,46831,21549,2420,data-center-and-operations-automation,46831,Data Center and Operations Automation,46831,83,agile-project-management,21549,Agile Project Management,21549
343,15582,21549,3,web-development,15582,Web Development,15582,83,agile-project-management,21549,Agile Project Management,21549
344,438282,21549,3369,agile-transformation,438282,Agile Transformation,438282,83,agile-project-management,21549,Agile Project Management,21549
345,10043,21549,205,scrum,10043,Scrum,10043,83,agile-project-management,21549,Agile Project Management,21549
346,166000,21549,1336,continuous-delivery,166000,Continuous Delivery,166000,83,agile-project-management,21549,Agile Project Management,21549
347,3833,21549,10,softwaredev,3833,Software Development,3833,83,agile-project-management,21549,Agile Project Management,21549
348,38660,21549,121,lean-startup,38660,Lean Startup,38660,83,agile-project-management,21549,Agile Project Management,21549
349,438272,21549,3646,agile-leadership,438272,Agile Leadership,438272,83,agile-project-management,21549,Agile Project Management,21549
350,5938,21549,401,xp,5938,Extreme Programming,5938,83,agile-project-management,21549,Agile Project Management,21549
351,257541,21549,4515,dev-ops,257541,Dev Ops,257541,83,agile-project-management,21549,Agile Project Management,21549
352,122939,21549,904,agile-coaching,122939,Agile Coaching,122939,83,agile-project-management,21549,Agile Project Management,21549
353,2109,21549,4111,sysadmin,2109,System Administration,2109,83,agile-project-management,21549,Agile Project Management,21549
354,37339,21549,404,kanban,37339,Kanban,37339,83,agile-project-management,21549,Agile Project Management,21549
355,867522,21549,3371,explore-agile-scrum-xp-lean-kanban,867522,Explore: Agile Scrum XP Lean Kanban,867522,83,agile-project-management,21549,Agile Project Management,21549
356,61781,21549,148,ux-design,61781,UX Design,61781,83,agile-project-management,21549,Agile Project Management,21549
357,107583,21549,3958,ui-design,107583,UI Design,107583,83,agile-project-management,21549,Agile Project Management,21549
358,48471,21549,32,computer-programming,48471,Computer programming,48471,83,agile-project-management,21549,Agile Project Management,21549
359,27922,21549,327,continuous-integration,27922,Continuous Integration,27922,83,agile-project-management,21549,Agile Project Management,21549
360,65172,21549,329,test-automation,65172,Test Automation,65172,83,agile-project-management,21549,Agile Project Management,21549
361,21549,21549,83,agile-project-management,21549,Agile Project Management,21549,83,agile-project-management,21549,Agile Project Management,21549
362,46810,21549,4509,configuration-management,46810,Configuration Management,46810,83,agile-project-management,21549,Agile Project Management,21549
